onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.996	instruction	0	0	 0.000
 1.996	 1.994	filler	0	0	 0.000
 3.990	 0.533	fixation_cross	0	0	 0.000
 4.523	 0.798	pres	1	0	 2147483.647
 5.321	 1.529	resp	0	0	 0.000
 6.850	 1.463	jitter	0	0	 0.000
 8.313	 0.532	fixation_cross	0	0	 0.000
 8.845	 0.798	pres	1	0	 2147483.647
 9.643	 1.530	resp	0	0	 0.000
 11.173	 1.463	jitter	0	0	 0.000
 12.636	 0.531	fixation_cross	0	0	 0.000
 13.167	 0.798	pres	1	0	 2147483.647
 13.965	 1.530	resp	0	0	 0.000
 15.495	 0.931	jitter	0	0	 0.000
 16.426	 0.532	fixation_cross	0	0	 0.000
 16.958	 0.798	pres	1	0	 2147483.647
 17.756	 1.529	resp	0	0	 0.000
 19.285	 1.264	jitter	0	0	 0.000
 20.549	 0.532	fixation_cross	0	0	 0.000
 21.081	 0.798	pres	1	0	 2147483.647
 21.879	 1.529	resp	0	0	 0.000
 23.408	 0.932	jitter	0	0	 0.000
 24.340	 0.531	fixation_cross	0	0	 0.000
 24.871	 0.798	pres	1	0	 2147483.647
 25.669	 1.530	resp	0	0	 0.000
 27.199	 1.131	jitter	0	0	 0.000
 28.330	 0.531	fixation_cross	0	0	 0.000
 28.861	 0.798	pres	1	0	 2147483.647
 29.659	 1.530	resp	0	0	 0.000
 31.189	 1.263	jitter	0	0	 0.000
 32.452	 0.533	fixation_cross	0	0	 0.000
 32.985	 0.798	pres	1	0	 2147483.647
 33.783	 1.529	resp	0	0	 0.000
 35.312	 1.330	jitter	0	0	 0.000
 36.642	 0.532	fixation_cross	0	0	 0.000
 37.174	 0.798	pres	1	0	 2147483.647
 37.972	 1.529	resp	0	0	 0.000
 39.501	 1.131	jitter	0	0	 0.000
 40.632	 0.532	fixation_cross	0	0	 0.000
 41.164	 0.798	pres	1	0	 2147483.647
 41.962	 1.529	resp	0	0	 0.000
 43.491	 1.065	jitter	0	0	 0.000
 44.556	 0.531	fixation_cross	0	0	 0.000
 45.087	 0.798	pres	1	0	 2147483.647
 45.885	 1.530	resp	0	0	 0.000
 47.415	 1.263	jitter	0	0	 0.000
 48.678	 0.533	fixation_cross	0	0	 0.000
 49.211	 0.798	pres	1	0	 2147483.647
 50.009	 1.529	resp	0	0	 0.000
 51.538	 0.931	jitter	0	0	 0.000
 52.469	 0.532	fixation_cross	0	0	 0.000
 53.001	 0.798	pres	1	0	 2147483.647
 53.799	 1.529	resp	0	0	 0.000
 55.328	 1.131	jitter	0	0	 0.000
 56.459	 0.532	fixation_cross	0	0	 0.000
 56.991	 0.798	pres	1	0	 2147483.647
 57.789	 1.530	resp	0	0	 0.000
 59.319	 1.130	jitter	0	0	 0.000
 60.449	 0.532	fixation_cross	0	0	 0.000
 60.981	 0.798	pres	1	0	 2147483.647
 61.779	 1.529	resp	0	0	 0.000
 63.308	 0.931	jitter	0	0	 0.000
 64.239	 0.533	fixation_cross	0	0	 0.000
 64.772	 0.797	pres	1	0	 2147483.647
 65.569	 1.530	resp	0	0	 0.000
 67.099	 1.130	jitter	0	0	 0.000
 68.229	 0.532	fixation_cross	0	0	 0.000
 68.761	 0.798	pres	1	0	 2147483.647
 69.559	 1.530	resp	0	0	 0.000
 71.089	 0.931	jitter	0	0	 0.000
 72.020	 0.532	fixation_cross	0	0	 0.000
 72.552	 0.798	pres	1	0	 2147483.647
 73.350	 1.529	resp	0	0	 0.000
 74.879	 1.064	jitter	0	0	 0.000
 75.943	 0.532	fixation_cross	0	0	 0.000
 76.475	 0.798	pres	1	0	 2147483.647
 77.273	 1.530	resp	0	0	 0.000
 78.803	 1.130	jitter	0	0	 0.000
 79.933	 0.532	fixation_cross	0	0	 0.000
 80.465	 0.798	pres	1	0	 2147483.647
 81.263	 1.530	resp	0	0	 0.000
